id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13109,15717290,Yevseyev,584,France,Male,42,2,0,2,1,0,75884.65,0
13110,15592389,Hao,682,France,Male,34,6,0,2,1,0,97623.69,0
13111,15600110,Lucciano,651,Spain,Male,40,8,0,2,1,1,172459.39,0
13112,15749328,Mazzanti,554,France,Male,35,8,0,2,1,0,115268.86,0
13113,15643359,Mazzanti,801,France,Male,36,1,0,2,0,1,80587.27,0
13114,15776936,Chinweike,537,Spain,Male,36,9,0,1,1,0,65361.66,0
13115,15691543,Kambinachi,628,Germany,Male,29,4,108825.29,2,1,0,141534.04,0
13116,15605791,Hsia,701,Germany,Female,47,3,124099.13,1,0,1,164886.64,1
13117,15651740,Hsieh,724,Germany,Male,40,9,121411.9,1,1,1,184980.23,0
13118,15645136,Ch'ang,677,France,Female,29,3,108888.39,1,1,1,127569.8,0
13119,15742210,Ch'ien,644,Spain,Female,52,10,0,1,0,0,88827.67,1
13120,15705860,Nwagugheuzo,564,Spain,Female,44,7,171848.38,1,0,1,163562.08,0
13121,15777892,Rizzo,572,France,Male,66,3,0,2,1,1,175072.47,0
13122,15763898,Nwachukwu,681,Spain,Female,51,2,0,2,0,1,64839.23,0
13123,15693637,Maclean,638,France,Female,57,1,0,1,1,0,88827.67,1
13124,15713774,Onyemere,707,France,Male,32,6,0,2,0,1,60429.43,0
13125,15775490,Ibezimako,690,Spain,Female,39,1,154495.79,1,1,0,175380.77,0
13126,15683416,Ch'ien,811,Spain,Female,23,3,127545.25,1,1,0,159800.16,0
13127,15700749,Chibugo,631,France,Male,39,5,123374.46,1,1,0,54474.48,0
13128,15705313,Liao,605,France,Female,40,8,0,1,1,0,180344.69,1
13129,15794056,Mazzanti,573,Spain,Male,29,6,0,2,1,0,49672.01,0
13130,15756975,Nwokike,569,France,Male,30,9,120911.75,1,1,0,51980.25,0
13131,15809309,Chidi,633,France,Male,28,8,0,2,0,1,90877.95,0
13132,15664218,Onyemauchechukwu,733,France,Male,35,10,102918.38,2,1,1,152419.69,0
13133,15793367,Clements,738,Germany,Female,38,9,123067.63,1,1,1,145562.4,0
13134,15788034,Okwudiliolisa,545,Spain,Male,28,5,0,1,1,0,53478.02,0
13135,15578835,Moore,549,France,Female,29,0,137555.24,1,0,1,196555.32,0
13136,15771750,Hsieh,635,France,Male,50,9,91955.61,1,1,1,110498.1,0
13137,15791767,Chu,678,France,Female,37,5,0,2,1,0,95611.47,0
13138,15752588,Chukwualuka,775,France,Female,34,4,0,2,1,0,109545.95,0
13139,15656062,Martin,485,Germany,Female,36,2,136678.52,1,1,0,142516.35,0
13140,15790750,Chidozie,661,Germany,Male,47,3,149000.91,1,0,0,72351.47,0
13141,15642545,K?,648,Germany,Male,50,1,148874.01,1,1,1,29552.7,0
13142,15579714,Lucchesi,668,France,Male,40,2,0,2,1,1,57517.71,0
13143,15655238,Liao,553,France,Male,36,0,0,2,1,0,146516.86,0
13144,15651581,Ojiofor,588,Germany,Female,54,1,95741.75,1,0,1,102515.43,1
13145,15792989,Tuan,850,France,Female,35,4,0,2,1,1,178705.45,0
13146,15586069,Aitken,651,France,Male,32,7,0,2,0,1,164040.94,0
13147,15702788,O'Sullivan,629,France,Female,57,9,94416.78,1,1,1,118716.46,0
13148,15771569,Nwokeocha,584,Germany,Female,39,9,131281.47,1,1,0,142367.71,0
13149,15598884,Chiemenam,644,Spain,Male,39,2,0,2,1,0,151146.67,0
13150,15700839,Hsiao,607,France,Male,43,4,0,1,0,0,114092.52,1
13151,15752047,Tien,709,France,Male,33,8,0,2,1,1,74898.8,0
13152,15581388,Pirozzi,598,France,Male,45,9,0,2,0,1,123882.73,0
13153,15771086,Chiazagomekpele,696,France,Male,23,1,0,2,1,0,136491.72,0
13154,15798960,Chukwuma,648,Spain,Female,25,5,0,1,1,0,60416.76,1
13155,15683553,Hsia,717,Spain,Female,60,4,121172.97,1,1,1,94003.11,0
13156,15774536,Onwuatuegwu,710,Spain,Male,26,2,0,2,1,1,73536.38,0
13157,15808760,Toscani,646,Germany,Male,38,4,132934.89,1,1,1,158750.84,0
13158,15591036,Chiang,725,France,Male,47,1,0,1,0,1,100403.05,0
13159,15721921,Li,738,France,Female,28,10,121461.58,1,1,1,74940.5,0
13160,15803976,Lai,739,Germany,Female,39,6,133686.46,1,1,1,94949.84,0
13161,15783097,Gresswell,556,Spain,Female,31,7,0,2,1,0,121866.87,0
13162,15682472,Chukwuebuka,663,France,Female,36,5,0,2,0,1,139366.58,0
13163,15791302,Onyemere,567,Spain,Female,27,9,0,2,1,0,76773.53,0
13164,15710408,Chinomso,685,France,Male,31,5,0,2,1,0,175749.36,0
13165,15647965,Chiang,481,Germany,Female,43,7,113656.95,1,1,0,27509.52,1
13166,15784761,Ibeabuchi,549,Germany,Male,30,8,141806,2,1,0,187976.88,0
13167,15778395,Cawthorne,773,France,Male,30,5,0,2,1,0,70563.9,0
13168,15693893,Ts'ui,635,Spain,Female,26,2,130931.83,1,1,1,184980.23,0
13169,15666095,Calabresi,583,France,Female,54,8,0,1,1,0,93717.55,1
13170,15754577,Maclean,714,Spain,Male,30,9,0,2,0,0,115818.51,0
13171,15658435,Gorman,775,France,Male,33,9,0,1,1,1,67944.09,0
13172,15775293,Chukwufumnanya,758,France,Male,37,4,99836.47,1,0,1,66561.6,0
13173,15664214,Onio,587,Spain,Female,31,1,144887.81,1,0,0,184312.78,0
13174,15644891,Lai,657,Germany,Male,41,2,96781.39,2,0,0,72929.96,0
13175,15661827,Mazzanti,645,France,Female,30,6,0,2,0,0,10963.04,0
13176,15651389,Yermakov,446,France,Male,41,5,120165.3,1,0,0,182765.14,0
13177,15806937,Ewing,828,Germany,Female,34,2,132558.26,1,1,0,100717.54,0
13178,15574795,Tung,679,France,Male,48,5,0,2,1,0,124749.08,0
13179,15697801,Ts'ui,709,Germany,Female,33,5,135125.28,2,1,0,120852.85,0
13180,15651389,K?,582,France,Female,47,1,0,1,1,1,103921.43,1
13181,15777616,Uspenskaya,663,France,Male,41,2,0,2,0,1,158887.09,0
13182,15663410,Chukwualuka,743,France,Male,40,3,0,2,1,0,75574.48,0
13183,15790717,P'eng,661,France,Male,40,8,0,2,1,0,183494.87,0
13184,15755798,Hsu,721,Spain,Male,66,7,0,2,0,1,100557.03,0
13185,15693877,Onyemauchechukwu,714,Germany,Male,50,1,97041.16,1,1,0,154767.34,1
13186,15716134,Ch'iu,684,France,Female,46,0,0,1,1,0,120512.08,1
13187,15595588,Mazzi,594,France,Male,28,1,0,2,1,1,121210.09,0
13188,15778861,Manna,554,Germany,Male,57,1,127723.25,1,1,0,74858.3,1
13189,15782360,Ch'in,644,France,Male,37,8,0,2,1,1,61761.77,0
13190,15656840,Houghton,629,France,Male,38,6,0,1,1,1,118429.02,0
13191,15742468,Liao,576,Germany,Male,32,1,155846.68,2,1,0,88695.19,0
13192,15692583,Ch'ien,773,France,Male,34,6,0,2,1,1,68860.3,0
13193,15802466,Milani,656,France,Male,35,2,0,2,1,0,143538.52,0
13194,15675787,Tuan,646,France,Male,34,4,0,2,1,1,61666.87,0
13195,15602909,Scott,611,Spain,Female,56,2,0,2,1,1,140197.42,0
13196,15664547,Lucciano,564,France,Male,34,8,0,1,1,0,128528.83,0
13197,15594409,Chukwuhaenye,587,Spain,Male,43,1,0,1,1,0,166677.35,1
13198,15757632,Lettiere,611,France,Male,42,5,0,2,0,0,107841.77,0
13199,15627185,Cawood,599,France,Male,26,2,0,2,1,0,79342.31,0
13200,15751032,Hsing,653,Germany,Female,48,1,113402.14,1,1,0,161884.95,1
13201,15699225,T'ao,707,France,Male,39,5,0,2,1,0,82422.97,0
13202,15682890,Ch'iu,709,France,Male,35,8,0,2,1,0,102517.83,0
13203,15767488,Chidimma,711,France,Female,44,5,0,2,1,1,48228.1,0
13204,15612109,Chigozie,756,France,Female,52,4,131778.08,3,0,1,173776.5,1
13205,15650575,Li,559,France,Female,48,6,0,1,0,0,158887.09,1
13206,15651369,Shih,749,Spain,Male,54,5,0,1,1,0,55313.44,1
13207,15592222,Liao,684,France,Male,36,7,0,2,1,0,56594.36,0
13208,15798895,Tung,645,France,Male,30,8,0,2,1,1,52471.36,0
13209,15793331,Galkin,652,Germany,Female,38,6,134498.54,1,1,1,186841.71,0
13210,15788659,Cattaneo,629,France,Male,46,1,0,2,1,1,167564.82,0
13211,15767894,Zetticci,705,Germany,Female,32,10,132405.52,1,1,0,131644.41,0
13212,15589475,Iadanza,696,France,Male,40,9,0,2,1,1,90928.02,0
13213,15696900,Burdekin,785,France,Female,31,0,0,2,0,1,62989.82,0
13214,15679963,Teng,511,France,Female,31,10,0,2,1,0,138344.7,0
13215,15775306,Hsieh,685,Spain,Female,38,2,0,2,1,1,170320.58,0
13216,15572735,Chukwubuikem,705,Spain,Male,29,4,0,2,0,1,187987.01,0
13217,15691817,Ch'ien,687,France,Female,42,8,0,1,1,1,152790.92,0
13218,15674833,Chiang,621,Germany,Male,32,3,77652.4,2,1,1,100998.5,0
13219,15617348,Ch'in,709,France,Male,27,7,0,2,1,1,161574.19,0
13220,15744273,H?,601,France,Male,36,0,0,2,1,1,157862.82,0
13221,15771483,Ch'ien,590,France,Male,23,5,0,2,1,1,40980.87,0
13222,15589948,Ejimofor,794,Spain,Female,54,5,136416.82,1,0,1,161668.15,0
13223,15658475,Hsia,697,France,Male,37,7,0,2,0,1,182633.63,0
13224,15772412,Yoo,633,France,Male,42,9,121063.8,1,1,0,74637.57,1
13225,15694125,Chukwueloka,663,Spain,Female,56,6,0,1,1,0,176712.59,1
13226,15801414,Ch'iu,637,France,Male,32,8,0,2,1,1,40313.47,0
13227,15651272,Chukwujekwu,641,France,Male,40,1,0,2,1,0,141872.05,0
13228,15699415,Onuora,714,France,Male,31,1,0,2,0,1,95655.16,0
13229,15775235,Y?an,561,Spain,Female,25,2,0,2,1,1,181208.47,0
13230,15736287,Chukwufumnanya,633,Spain,Male,38,2,0,2,0,0,149384.43,0
13231,15783030,Chukwukadibia,735,France,Female,55,7,0,1,1,0,115022.94,1
13232,15572762,Yeh,645,Germany,Male,51,9,110976.23,2,1,1,159899.97,1
13233,15724443,Chukwumaobim,584,France,Male,47,9,0,2,1,0,60728.89,1
13234,15798885,Hs?,849,Spain,Female,39,5,0,2,1,0,135875.51,0
13235,15683526,Okeke,645,Germany,Female,47,1,92475.87,1,1,0,74564.41,1
13236,15632665,Chizoba,718,Spain,Female,42,9,0,1,1,0,54191.38,1
13237,15592914,Ni,641,France,Male,26,3,169824.46,1,1,1,85411.01,0
13238,15615444,Iqbal,624,France,Female,31,0,107811.52,1,1,0,88958.49,0
13239,15749557,P'eng,594,France,Female,34,3,0,1,0,0,89602.86,0
13240,15799494,Lo Duca,687,France,Male,40,7,0,1,0,1,132034.13,1
13241,15766609,McElyea,719,France,Female,38,0,0,2,1,1,163830.64,0
13242,15742369,Onyemachukwu,709,France,Male,44,3,0,1,1,1,126281.83,0
13243,15665088,Ch'ien,659,France,Male,37,1,0,2,1,1,136497.28,0
13244,15726588,Ch'ang,733,Germany,Male,27,9,122570.87,2,1,1,166677.35,0
13245,15633870,Chinomso,464,France,Female,26,4,0,2,1,1,101986.16,0
13246,15624293,Chukwueloka,677,France,Female,45,1,0,1,1,0,122996.76,1
13247,15761348,Chukwukere,724,Spain,Male,29,0,152347.01,2,1,0,187718.26,0
13248,15690546,Kao,678,Spain,Male,30,6,0,2,0,0,82967.97,0
13249,15783526,Chiu,595,France,Male,22,5,0,2,1,0,152876.13,0
13250,15690175,Hsia,516,France,Female,32,8,160541,1,1,1,169203.51,0
13251,15607629,Hsing,581,Germany,Female,36,9,116537.6,1,1,0,71173.64,1
13252,15644551,Calabrese,565,France,Male,28,4,0,1,0,1,28266.9,0
13253,15812920,Ch'iu,474,France,Female,43,4,0,1,1,0,65618.01,0
13254,15591552,Ts'ai,683,Germany,Male,38,3,123936.52,2,1,0,175324.74,0
13255,15660155,Pirozzi,694,Spain,Male,42,9,0,2,0,0,160176.47,0
13256,15730796,Chien,516,France,Male,34,0,0,1,1,0,143619.52,0
13257,15626243,Hs?,636,Germany,Male,37,3,115084.53,2,0,1,130132.41,0
13258,15652084,K?,669,France,Female,53,2,0,2,1,1,92877.53,1
13259,15807609,Chukwuemeka,850,France,Male,38,6,0,2,0,1,137977.69,0
13260,15682472,Moore,809,France,Male,37,9,0,2,0,1,10908.33,0
13261,15762729,Ch'ang,542,Germany,Male,36,3,139781.06,2,0,1,125889.2,0
13262,15757912,Toscani,555,France,Male,38,2,0,2,1,1,171681.86,0
13263,15673747,Echezonachukwu,710,Spain,Female,23,7,0,2,1,1,172490.78,0
13264,15626012,Tien,718,Spain,Male,30,2,0,2,0,0,108419.41,0
13265,15603550,Ch'in,544,France,Male,29,6,0,2,1,1,70916,0
13266,15758845,Martin,683,Germany,Male,35,0,116465.24,1,1,1,23235.38,1
13267,15755084,Linger,656,Germany,Female,36,2,133871.05,1,1,1,158750.58,0
13268,15725478,Mironov,631,Spain,Male,34,9,0,2,1,0,107876.2,0
13269,15606901,T'ang,711,Spain,Male,24,4,167831.88,1,1,0,131363.57,0
13270,15723885,Zetticci,595,Spain,Male,35,7,0,1,1,1,141946.92,0
13271,15704442,Ch'eng,543,Germany,Female,31,5,131609.33,1,1,0,4023.63,0
13272,15650018,Hsiao,714,France,Female,43,2,0,2,1,1,148087.88,1
13273,15631267,Hsiao,651,France,Female,36,2,0,2,0,1,123882.31,0
13274,15746564,Fisk,696,France,Female,36,7,0,2,1,0,140941.47,0
13275,15660809,Ch'ang,661,France,Male,53,7,0,2,1,1,175324.74,0
13276,15605531,Udegbulam,710,Spain,Female,29,9,0,1,1,0,164040.94,0
13277,15702337,Nucci,643,France,Female,33,6,161766.87,2,1,0,107963.46,0
13278,15694518,Chu,677,Germany,Male,25,5,141827.33,2,1,0,141035.65,0
13279,15814757,Chien,850,Spain,Male,36,10,0,1,1,0,85891.02,0
13280,15617507,Genovese,583,France,Male,36,2,0,2,1,1,94749.85,0
13281,15577751,Sagese,758,Germany,Female,32,1,113566.24,2,1,1,89822.79,1
13282,15582797,Nkemdilim,649,France,Male,38,7,0,2,1,1,126551.65,0
13283,15648032,T'ao,687,France,Male,34,9,0,2,1,1,120512.08,0
13284,15725429,Onwubiko,670,France,Male,35,1,101487.18,2,0,0,86099.23,0
13285,15596060,Hsieh,757,Germany,Male,39,3,103907.28,1,0,1,129818.61,1
13286,15668057,Mazzanti,617,Germany,Female,37,7,99353.42,1,1,0,98931.5,1
13287,15661745,Nwankwo,671,France,Female,38,8,0,2,1,0,88890.05,0
13288,15592765,Nwora,584,Germany,Female,41,3,129855.32,1,0,1,123557.95,1
13289,15651389,Trevisani,743,France,Male,23,9,0,2,0,0,160529.71,0
13290,15688868,Ch'ien,613,France,Male,39,6,0,2,1,0,176763.27,0
13291,15636023,Okwuadigbo,656,France,Male,41,4,0,2,1,0,123882.73,0
13292,15674880,Milano,623,France,Female,45,7,0,2,1,1,61936.1,0
13293,15802757,Yeh,506,Germany,Female,45,4,143966.3,1,1,0,171768.76,1
13294,15680587,Hargreaves,693,France,Male,35,10,121461.57,1,1,1,143317.18,0
13295,15722993,Tsao,641,France,Male,40,6,0,2,0,0,164083.72,0
13296,15763065,T'ien,729,Spain,Female,33,7,0,2,0,1,126281.83,0
13297,15706458,Hsueh,565,France,Male,31,2,0,2,0,1,137041.15,0
13298,15583748,H?,587,Spain,Male,36,9,137761.55,1,1,0,38152.01,0
13299,15572093,Yobachukwu,667,France,Male,34,8,0,2,1,1,123663.63,0
13300,15767488,Ejimofor,554,France,Male,32,10,0,1,0,0,91561.57,0
13301,15731148,Walker,663,Germany,Male,45,5,134498.54,1,0,0,38152.01,0
13302,15642996,Goliwe,707,Spain,Male,46,4,0,1,1,0,151924.9,0
13303,15593499,Y?,597,Germany,Female,38,4,137510.34,1,1,0,86937.2,0
13304,15791114,McIver,667,France,Male,37,7,0,1,0,0,125307.87,0
13305,15651674,H?,603,France,Female,42,2,0,2,1,0,180553.48,0
13306,15570087,Biryukov,703,France,Male,40,4,79954.61,1,0,0,44731.8,0
13307,15766272,Ritchie,695,France,Male,47,1,0,2,1,1,136028.97,0
13308,15703394,Trevisani,543,Spain,Male,29,5,0,1,0,0,94577.41,1
13309,15664498,Tseng,474,France,Female,53,2,0,1,1,1,132801.58,1
13310,15748797,Olague,681,France,Male,33,5,0,2,1,1,174770.14,0
13311,15621083,Mazzanti,638,Germany,Female,39,1,127837.54,1,1,0,49424.6,0
13312,15593470,Trevisani,708,Germany,Female,40,2,152303.66,1,1,1,102925.76,0
13313,15606841,Kornilova,850,France,Male,25,9,163548.07,2,1,0,101382.86,0
13314,15637324,Tsao,638,France,Female,32,5,0,2,1,1,121151.46,0
13315,15657535,Nwankwo,708,France,Female,37,2,0,1,0,0,125961.48,1
13316,15669664,Sun,642,France,Male,41,2,0,2,1,0,122960.98,0
13317,15580953,Hs?,569,France,Female,38,7,0,2,0,0,137980.58,0
13318,15741092,Tikhonov,730,France,Male,36,6,0,2,1,0,172524.51,0
13319,15764073,L?,710,France,Female,30,2,178024.05,1,1,1,16081.62,0
13320,15693732,Li Fonti,592,France,Male,36,3,0,1,1,0,180598.86,0
13321,15701885,Ch'en,850,Spain,Female,30,7,0,2,1,0,181224.56,0
13322,15576131,Iloerika,748,Spain,Male,26,7,0,2,0,1,74898.8,0
13323,15769902,Brown,681,France,Male,36,1,97926.09,1,1,0,149912.28,0
13324,15790744,P'eng,831,France,Female,48,2,0,1,1,1,108876.75,1
13325,15770554,Hsing,597,France,Male,46,1,0,2,1,1,95655.16,0
13326,15572050,Ch'ien,628,Spain,Female,42,7,0,2,1,0,196257.67,0
13327,15705860,Ozerova,649,Spain,Male,37,5,0,2,0,0,54478.52,0
13328,15663478,Mazzanti,597,France,Male,22,2,0,2,1,1,186612.35,0
13329,15729709,Tien,520,Germany,Female,37,7,121822.89,2,1,1,64443.75,1
13330,15750014,Dike,731,Germany,Female,40,1,108004.64,2,1,1,142995.32,0
13331,15589323,Udegbunam,703,France,Male,33,7,0,2,1,1,143882.25,0
13332,15793331,Lettiere,665,France,Male,38,7,0,2,1,1,71159.84,0
13333,15784761,Hs?,595,Spain,Male,35,3,0,2,1,0,80792.83,0
13334,15758831,Hsueh,571,France,Female,33,1,142946.39,2,1,1,167058.75,0
13335,15632665,Hargreaves,704,France,Female,34,4,0,2,1,1,121084.27,0
13336,15692671,T'ao,634,Spain,Male,49,8,0,1,0,0,120892.96,1
13337,15650026,Chukwuemeka,667,Spain,Male,31,2,100337.96,1,1,1,96660.76,0
13338,15631838,P'eng,667,France,Male,50,5,0,2,0,1,5907.11,0
13339,15595537,T'ao,589,France,Female,44,8,0,1,1,0,188227.8,1
13340,15724334,Skelton,681,France,Male,31,4,140197.18,1,1,0,176913.42,0
13341,15778897,Onio,724,Spain,Male,40,8,0,2,0,1,71557.12,0
13342,15643659,L?,682,Germany,Male,31,9,136855.24,2,0,1,164756.81,0
13343,15722409,Ch'ang,752,Spain,Female,51,1,0,1,1,0,97640.2,1
13344,15668886,Fetherstonhaugh,703,Spain,Male,34,10,125961.74,1,1,1,138051.19,1
13345,15680587,Chidozie,678,France,Female,34,9,0,2,1,1,182867.84,0
13346,15699772,Maclean,614,France,Female,41,6,0,2,1,1,87422.24,1
13347,15676571,Nwachinemelu,651,France,Female,51,6,0,1,1,0,142223.94,1
13348,15646566,DeRose,714,France,Male,35,2,0,1,1,0,199644.2,1
13349,15791174,Hsia,710,Spain,Male,36,7,0,2,1,1,158610.89,0
13350,15721469,Chukwufumnanya,682,France,Female,41,2,0,2,1,0,183542.08,0
13351,15635143,Riddle,733,France,Male,38,1,0,3,1,0,113428.77,1
13352,15722061,Frolova,584,Germany,Female,46,3,144102.32,1,1,1,175893.53,1
13353,15763023,Yobanna,683,France,Male,34,2,0,2,0,0,117038.96,0
13354,15703614,Mazzi,629,France,Female,36,4,0,2,1,1,74846.67,0
13355,15676521,Ch'ien,622,France,Female,38,6,0,2,0,1,171707.93,0
13356,15696812,L?,705,France,Female,34,8,0,2,1,1,175071.29,0
13357,15751455,Tsao,769,France,Male,37,3,0,2,1,1,55775.28,0
13358,15691906,Chukwufumnanya,558,France,Male,35,9,0,2,1,0,147964.99,0
13359,15637315,Chiu,636,France,Female,36,4,0,1,1,0,96444.88,1
13360,15610271,Udobata,593,France,Female,32,7,129717.3,2,0,0,103557.85,0
13361,15640507,Chiekwugo,638,France,Female,32,2,0,2,1,1,86935.08,0
13362,15673837,Ch'in,669,France,Male,29,8,139930.18,1,1,0,84584.69,0
13363,15752409,Lucchesi,646,France,Female,34,1,0,1,1,1,121151.1,0
13364,15763065,Onwuamaeze,661,Germany,Female,40,5,122265.24,2,1,0,131372.39,0
13365,15643048,Ejimofor,649,Spain,Male,26,6,130170.82,1,1,0,187925.75,0
13366,15797326,Ch'iu,638,Spain,Male,18,7,0,2,0,0,141230.07,0
13367,15701054,Ch'ang,732,Spain,Female,25,1,0,2,0,1,73856.28,0
13368,15631460,Brient,754,Germany,Female,37,10,118883.07,4,1,0,27448.33,1
13369,15807961,Ts'ao,636,France,Male,30,7,122949.14,1,1,0,131553.82,0
13370,15691104,Udinese,662,Germany,Male,37,3,145537.21,3,1,1,119419.37,1
13371,15672945,Mazzi,573,France,Female,42,0,0,2,1,0,122949.71,0
13372,15582591,Hargrave,710,France,Female,50,7,0,2,1,0,183584.14,0
13373,15737506,Udegbulam,766,Germany,Female,32,2,142703.4,1,1,0,159418.1,0
13374,15582716,Shih,593,France,Female,52,2,0,3,0,0,149583.67,1
13375,15574072,Horsley,691,Germany,Male,41,6,139810.34,1,1,1,106024.02,1
13376,15717995,Chu,572,France,Female,39,3,0,2,1,0,67431.28,0
13377,15590177,Maclean,638,France,Male,38,1,0,2,1,1,141477.54,0
13378,15642530,Nkemjika,667,Germany,Male,35,2,120777.88,1,1,0,114951.42,1
13379,15612627,Hsia,708,Spain,Female,38,6,0,1,1,0,132973.21,1
13380,15754574,Obidimkpa,589,Germany,Female,32,2,98675.74,1,1,0,157891.11,0
13381,15812888,Chineze,657,France,Female,31,6,104817.41,1,1,0,184980.23,0
13382,15762799,Chukwuhaenye,714,France,Female,43,3,0,1,1,0,140650.19,1
13383,15593555,Napolitani,644,France,Female,32,0,88011.4,2,1,1,89891.4,0
13384,15661708,Chiang,758,Spain,Male,35,7,0,1,0,1,25448.31,0
13385,15638774,Olisanugo,564,France,Male,39,9,0,1,1,0,106714.28,0
13386,15648858,Ch'en,641,Spain,Female,27,7,0,2,1,0,108887.44,0
13387,15637240,Hsia,549,Germany,Female,46,9,138166.3,2,1,1,198269.08,0
13388,15766288,Chidumaga,607,Germany,Male,40,2,132837.7,1,1,1,45418.12,0
13389,15636423,Chukwuraenye,634,France,Male,31,2,87959.57,1,1,1,124954.56,0
13390,15772073,Nwankwo,609,France,Male,39,0,0,1,1,1,170984.97,0
13391,15588923,Yermolayev,634,France,Male,24,5,0,2,1,1,130132.41,0
13392,15633043,Cavenagh,651,France,Male,29,6,0,2,1,0,11783.1,0
13393,15769451,Nkemdirim,725,Spain,Male,46,10,0,2,1,0,181177.9,0
13394,15665087,Onyinyechukwuka,721,France,Female,38,5,0,1,1,0,93360.77,0
13395,15669946,Ibezimako,637,Spain,Male,37,7,127847.86,1,1,0,176433.5,0
13396,15762729,Hsueh,710,Spain,Male,29,5,0,2,1,0,166370.81,0
13397,15720354,Tseng,752,Spain,Male,32,10,0,2,1,1,173912.29,0
13398,15673570,Uvarova,850,Spain,Male,26,5,96486.57,1,0,0,181461.46,0
13399,15684868,Martin,591,France,Female,52,9,0,2,0,0,151325.24,1
13400,15720353,Trevisani,850,Spain,Female,29,4,0,2,1,0,61759.33,0
13401,15576745,Chiu,651,France,Female,32,9,97786.08,1,1,0,74835.65,0
13402,15585928,Chin,644,France,Female,42,1,0,2,1,1,138350.74,0
13403,15732270,Yermakova,684,Spain,Male,38,3,142872.36,1,1,1,113950.51,0
13404,15791867,Genovese,708,Spain,Female,40,10,0,2,1,0,131284.93,0
13405,15787550,Yermolayev,543,France,Female,41,1,0,2,0,0,86460.28,0
13406,15621063,Shih,568,France,Female,38,6,0,2,1,1,147040.25,0
13407,15672432,Ch'ang,689,France,Female,49,1,0,2,1,1,89248.99,1
13408,15782899,Onwumelu,611,Spain,Female,56,8,0,1,1,0,135925.56,1
13409,15631693,Nnonso,721,France,Female,40,1,0,2,1,0,167558.26,0
13410,15810800,Chidiebele,640,France,Male,41,7,0,2,1,0,162960.05,0
13411,15778838,Ts'ai,708,France,Female,38,7,0,2,1,0,166694.93,0
13412,15593468,Yobachukwu,646,Spain,Female,30,4,0,2,1,1,82709.8,0
13413,15762928,Zetticci,757,France,Male,38,6,0,2,0,0,115668.53,0
13414,15767954,Ch'ang,743,France,Male,34,1,0,1,1,1,171922.72,0
13415,15800784,Milne,699,France,Male,33,10,0,2,1,1,105568.4,0
13416,15725166,Chiazagomekpere,625,France,Female,34,8,0,1,1,1,164975.82,0
13417,15781589,Walker,584,France,Male,31,2,0,2,1,0,89801.5,0
13418,15667944,Teng,689,France,Female,29,7,0,2,1,1,153392.28,0
13419,15749905,Milano,806,Spain,Female,38,2,0,2,0,0,131301.74,0
13420,15611189,Tien,742,France,Male,31,5,0,2,1,1,121138.77,0
13421,15597948,Ch'ang,679,Spain,Female,48,1,0,2,1,1,61793.47,0
13422,15627848,Onyemachukwu,682,Spain,Male,32,7,127864.4,1,1,0,156774.94,0
13423,15775318,Chukwujekwu,748,Germany,Male,26,5,143129.41,2,1,1,59129.72,0
13424,15804919,Okwuoma,717,Germany,Male,41,5,115074.02,1,1,0,173365.9,1
13425,15800845,Ku,695,France,Female,49,3,0,2,0,0,67840.81,1
13426,15761340,Johnson,652,France,Female,38,9,0,2,1,0,174435.48,0
13427,15655274,Chikezie,584,France,Male,38,3,0,2,1,0,74854.97,0
13428,15669957,O'Brien,693,France,Male,30,2,0,2,1,1,163911.32,0
13429,15681697,She,638,Germany,Male,36,8,142391.07,1,1,0,81893.8,0
13430,15607786,Hs?,516,France,Male,34,6,0,2,1,0,56780.97,0
13431,15585595,Nnonso,697,France,Female,37,2,0,2,1,1,105740.37,0
13432,15793842,Chien,738,France,Female,40,4,0,2,1,1,176730.02,0
